timestamp,basefee_wei,basefee_gwei,block_number
2025-11-26 13:09:59,50351984,0.050351984,23883124
2025-11-26 13:10:11,55987073,0.055987073,23883125
2025-11-26 13:10:23,52875346,0.052875346,23883126
2025-11-26 13:10:35,53987226,0.053987226,23883127
2025-11-26 13:10:47,50870128,0.050870128,23883128
2025-11-26 13:10:59,52987872,0.052987872,23883129
2025-11-26 13:11:11,56142488,0.056142488,23883130
2025-11-26 13:11:23,55537284,0.055537284,23883131
2025-11-26 13:11:35,52404919,0.052404919,23883132
2025-11-26 13:11:47,50182402,0.050182402,23883133
2025-11-26 13:11:59,56451504,0.056451504,23883134
2025-11-26 13:12:11,55930218,0.055930218,23883135
2025-11-26 13:12:23,57490596,0.057490596,23883136
2025-11-26 13:12:35,54824302,0.054824302,23883137
2025-11-26 13:12:47,58016825,0.058016825,23883138
2025-11-26 13:12:59,52536167,0.052536167,23883139
2025-11-26 13:13:11,54014564,0.054014564,23883140
2025-11-26 13:13:23,56504067,0.056504067,23883141
2025-11-26 13:13:35,52576990,0.05257699,23883142
2025-11-26 13:13:47,55219225,0.055219225,23883143
2025-11-26 13:13:59,52495526,0.052495526,23883144
2025-11-26 13:14:11,51791614,0.051791614,23883145
2025-11-26 13:14:23,54968923,0.054968923,23883146
2025-11-26 13:14:35,52878703,0.052878703,23883147
2025-11-26 13:14:47,50652754,0.050652754,23883148
2025-11-26 13:14:59,54760644,0.054760644,23883149
2025-11-26 13:15:11,52543547,0.052543547,23883150
2025-11-26 13:15:23,50438528,0.050438528,23883151
2025-11-26 13:15:35,56741829,0.056741829,23883152
2025-11-26 13:15:47,59382274,0.059382274,23883153
2025-11-26 13:15:59,59650332,0.059650332,23883154
2025-11-26 13:16:11,56393048,0.056393048,23883155
2025-11-26 13:16:23,54095200,0.0540952,23883156
2025-11-26 13:16:35,59313235,0.059313235,23883157
2025-11-26 13:16:47,58665660,0.05866566,23883158
2025-11-26 13:16:59,64926356,0.064926356,23883159
2025-11-26 13:17:11,61616756,0.061616756,23883160
2025-11-26 13:17:23,60836614,0.060836614,23883161
2025-11-26 13:17:35,55901716,0.055901716,23883162
2025-11-26 13:17:47,60876534,0.060876534,23883163
2025-11-26 13:17:59,57434110,0.05743411,23883164
2025-11-26 13:18:11,55211275,0.055211275,23883165
2025-11-26 13:18:23,55167769,0.055167769,23883166
2025-11-26 13:18:35,53528894,0.053528894,23883167
2025-11-26 13:18:47,52482375,0.052482375,23883168
2025-11-26 13:18:59,51500300,0.0515003,23883169
2025-11-26 13:19:11,46307220,0.04630722,23883170
2025-11-26 13:19:23,51674359,0.051674359,23883171
2025-11-26 13:19:35,58132280,0.05813228,23883172
2025-11-26 13:19:47,56954531,0.056954531,23883173
2025-11-26 13:19:59,57659177,0.057659177,23883174
2025-11-26 13:20:11,55938380,0.05593838,23883175
2025-11-26 13:20:23,55685145,0.055685145,23883176
2025-11-26 13:20:35,60422080,0.06042208,23883177
2025-11-26 13:20:47,59628271,0.059628271,23883178
2025-11-26 13:20:59,58851098,0.058851098,23883179
2025-11-26 13:21:11,63081007,0.063081007,23883180
2025-11-26 13:21:23,61167416,0.061167416,23883181
2025-11-26 13:21:35,57662989,0.057662989,23883182
2025-11-26 13:21:47,56527252,0.056527252,23883183
2025-11-26 13:21:59,56773810,0.05677381,23883184
2025-11-26 13:22:11,54075380,0.05407538,23883185
2025-11-26 13:22:23,52498562,0.052498562,23883186
2025-11-26 13:22:35,53716574,0.053716574,23883187
2025-11-26 13:22:47,52382066,0.052382066,23883188
2025-11-26 13:22:59,52607536,0.052607536,23883189
2025-11-26 13:23:11,59037826,0.059037826,23883190
2025-11-26 13:23:23,61089470,0.06108947,23883191
2025-11-26 13:23:35,56171878,0.056171878,23883192
2025-11-26 13:23:47,58756654,0.058756654,23883193
2025-11-26 13:23:59,60775516,0.060775516,23883194
2025-11-26 13:24:11,56653735,0.056653735,23883195
2025-11-26 13:24:23,60567197,0.060567197,23883196
2025-11-26 13:24:35,57291250,0.05729125,23883197
2025-11-26 13:24:47,55103747,0.055103747,23883198
2025-11-26 13:24:59,55817391,0.055817391,23883199
2025-11-26 13:25:11,60617099,0.060617099,23883200
2025-11-26 13:25:23,59358805,0.059358805,23883201
2025-11-26 13:25:35,58270816,0.058270816,23883202
